"","platform","seed","delta.target","metric","eps.final","Npar","time","minESS","medianESS","Nsims","minESS.coda","Rhat.min","Rhat.max","Rhat.median","samples.per.time","time.total","model"
"1","stan.nuts",59189,0.8,"unit_e",1.14453029323925,5,0.07000000000005,851.988805764326,1419.04125698523,2000,908.739470281848,0.999499994328078,1.00240165340766,0.999981131263261,12171.2686537674,0.07000000000005,"mvnd"
"2","tmb.nuts",59189,0.8,"unit_e",1.0870603738275,5,2.63999999999999,825.349848300516,4000,4000,1174.4151803135,0.999750327679499,1.00073541137095,0.999885345872503,312.632518295652,2.63999999999999,"mvnd"
"3","stan.nuts",33032,0.8,"unit_e",1.13385765824915,5,0.0800000000000409,1004.70341752312,1459.05142323041,2000,985.754894395001,0.999503591351743,1.00166373093731,0.999767478855748,12558.7927190326,0.0800000000000409,"mvnd"
"4","tmb.nuts",33032,0.8,"unit_e",1.07250163841817,5,2.72000000000003,915.460627284771,4000,4000,1020.11794019623,0.999751920532353,1.00005490747629,0.999785248677286,336.566407089986,2.72000000000003,"mvnd"
"5","stan.nuts",19139,0.8,"unit_e",1.11113255072636,5,0.0800000000000409,1006.25217200608,1542.86563484152,2000,1052.18631025606,0.999537629863782,1.00087121314541,0.999958049095137,12578.1521500696,0.0800000000000409,"mvnd"
"6","tmb.nuts",19139,0.8,"unit_e",1.05564764539236,5,2.68999999999994,1262.71131511345,4000,4000,1291.80223881346,0.999750887018618,1.0002874947012,0.999774301661007,469.409410822853,2.68999999999994,"mvnd"
"7","stan.nuts",78362,0.8,"unit_e",1.15505903289226,5,0.0599999999999454,911.312620773535,1240.84566455255,2000,963.320171399807,0.999499878518755,1.00220365345244,0.999937488899601,15188.5436795727,0.0599999999999454,"mvnd"
"8","tmb.nuts",78362,0.8,"unit_e",1.06287406894546,5,3.94999999999993,1078.51512455213,4000,4000,1210.16680307043,0.999750002232562,1.00019895964333,0.999752892689728,273.041803684088,3.94999999999993,"mvnd"
"9","stan.nuts",61413,0.8,"unit_e",1.1336806215463,5,0.0799999999999272,990.850456360408,1499.59086852632,2000,1003.67791794646,0.999500885595343,1.00095300333553,0.999776228566629,12385.6307045164,0.0799999999999272,"mvnd"
"10","tmb.nuts",61413,0.8,"unit_e",1.03870661115315,5,2.70999999999992,1264.13467702279,4000,4000,1358.93512325196,0.999758059777008,1.00033546123751,0.999826377555808,466.47036052503,2.70999999999992,"mvnd"
